SampleID,phylum_Actinobacteria,phylum_Bacteroidetes,phylum_Firmicutes,phylum_Proteobacteria,phylum_Verrucomicrobia,phylum_unclassified_Bacteria,class_Actinobacteria,class_Bacilli,class_Bacteroidia,class_Betaproteobacteria,class_Clostridia,class_Deltaproteobacteria,class_Erysipelotrichia,class_Gammaproteobacteria,class_Negativicutes,class_Verrucomicrobiae,class_unclassified_Bacteria,class_unclassified_Firmicutes,order_Bacteroidales,order_Burkholderiales,order_Clostridiales,order_Coriobacteriales,order_Desulfovibrionales,order_Enterobacteriales,order_Erysipelotrichales,order_Lactobacillales,order_Selenomonadales,order_Verrucomicrobiales,order_unclassified_Bacteria,order_unclassified_Firmicutes,family_Acidaminococcaceae,family_Bacteroidaceae,family_Clostridiaceae.1,family_Clostridiales_Incertae.Sedis.XIII,family_Coriobacteriaceae,family_Desulfovibrionaceae,family_Enterobacteriaceae,family_Erysipelotrichaceae,family_Lachnospiraceae,family_Peptostreptococcaceae,family_Porphyromonadaceae,family_Prevotellaceae,family_Rikenellaceae,family_Ruminococcaceae,family_Streptococcaceae,family_Sutterellaceae,family_Veillonellaceae,family_Verrucomicrobiaceae,family_unclassified_Bacteria,family_unclassified_Clostridiales,family_unclassified_Firmicutes,genus_Akkermansia,genus_Alistipes,genus_Anaerotruncus,genus_Anaerovorax,genus_Bacteroides,genus_Barnesiella,genus_Bilophila,genus_Blautia,genus_Butyricicoccus,genus_Butyricimonas,genus_Clostridium.IV,genus_Clostridium.XI,genus_Clostridium.XVIII,genus_Clostridium.XlVa,genus_Clostridium.XlVb,genus_Clostridium.sensu.stricto,genus_Collinsella,genus_Coprococcus,genus_Dorea,genus_Eggerthella,genus_Erysipelotrichaceae_incertae_sedis,genus_Faecalibacterium,genus_Flavonifractor,genus_Holdemania,genus_Lachnospiracea_incertae_sedis,genus_Odoribacter,genus_Oscillibacter,genus_Parabacteroides,genus_Parasutterella,genus_Phascolarctobacterium,genus_Prevotella,genus_Pseudoflavonifractor,genus_Roseburia,genus_Ruminococcus,genus_Streptococcus,genus_Veillonella,genus_unclassified_Bacteria,genus_unclassified_Clostridiales,genus_unclassified_Clostridiales_Incertae.Sedis.XIII,genus_unclassified_Coriobacteriaceae,genus_unclassified_Erysipelotrichaceae,genus_unclassified_Firmicutes,genus_unclassified_Lachnospiraceae,genus_unclassified_Porphyromonadaceae,genus_unclassified_Ruminococcaceae
ZKVR426-2014,0.002328026,0.660784019,0.300240312,0.01614599,0.004881346,0.014944428000000001,0.002328026,0.0,0.660708922,0.013367378000000001,0.28860018,0.000150195,0.001201562,0.0,0.009537399,0.004881346,0.014944428000000001,0.000901172,0.660708922,0.013367378000000001,0.288449985,0.0021027339999999998,0.000150195,0.0,0.001201562,0.0,0.009537399,0.004881346,0.014944428000000001,0.000901172,0.009537399,0.559852809,0.0,7.509999999999998e-05,0.0021027339999999998,0.000150195,0.0,0.001201562,0.10033043,0.000225293,0.028311805,0.045734455,0.026359267000000002,0.177455692,0.0,0.013367378000000001,0.0,0.004881346,0.014944428000000001,0.010363473,0.000901172,0.004881346,0.026359267000000002,0.000225293,7.509999999999998e-05,0.559852809,0.01013818,7.509999999999998e-05,0.005857615,0.00037548800000000005,0.00127666,0.029363172000000003,0.000225293,0.000225293,0.001201562,0.001652148,0.0,0.0021027339999999998,0.0,0.002177831,0.0,0.0,0.094022229,0.001201562,0.0,0.056173025,0.0015019529999999999,0.011189546000000002,0.01456894,0.013367378000000001,0.009537399,0.0,0.0,0.001426855,0.003304296,0.0,0.0,0.014944428000000001,0.010363473,0.0,0.0,0.000976269,0.000901172,0.031841394,0.000826074,0.037774106
ZKVR426-2015,0.003832547,0.525550314,0.452535377,0.005797956,0.002063679,0.009335692,0.003832547,9.83e-05,0.5253537739999999,0.003439465,0.438875786,0.00019654099999999997,0.003046384,0.0,0.010023585,0.001965409,0.009335692,0.000491352,0.5253537739999999,0.003439465,0.438875786,0.003832547,0.00019654099999999997,0.0,0.003046384,9.83e-05,0.010023585,0.001965409,0.009335692,0.000491352,0.010023585,0.394261006,0.0,0.000491352,0.003832547,0.00019654099999999997,0.0,0.003046384,0.22454795600000002,0.00039308199999999995,0.022209119,0.08873820800000001,0.019457547,0.20125786199999998,9.83e-05,0.003439465,0.0,0.001965409,0.009335692,0.011890723,0.000491352,0.001965409,0.019457547,9.83e-05,0.00019654099999999997,0.394261006,0.008352987,9.83e-05,0.016411164,0.001277516,0.0005896230000000001,0.09060534599999999,0.00039308199999999995,0.0,0.001277516,0.001867138,0.0,0.003242925,0.0,0.0017688679999999998,9.83e-05,0.0,0.057095125999999996,0.001670597,0.0,0.168042453,0.00216195,0.0071737419999999994,0.009827044,0.003439465,0.010023585,9.83e-05,0.0,9.83e-05,0.005699686,9.83e-05,0.0,0.009335692,0.011890723,0.00029481099999999997,0.00039308199999999995,0.003046384,0.000491352,0.035082547,0.001277516,0.037637579
ZKVR426-2021,0.0012898389999999999,0.434717484,0.506511609,0.012898393999999999,0.022114504,0.017953732,0.0012898389999999999,0.00024964599999999996,0.43442623,0.00355746,0.48739286,0.000832154,0.009819422,0.0012898389999999999,0.007052509,0.022114504,0.017953732,0.001997171,0.43442623,0.00355746,0.487351252,0.0012898389999999999,0.000769743,0.0012898389999999999,0.009819422,0.00024964599999999996,0.007052509,0.022114504,0.017953732,0.001997171,0.007031705,0.332175252,2.08e-05,0.000728135,0.0012898389999999999,0.000769743,0.0012898389999999999,0.009819422,0.17356661399999998,0.000499293,0.054277274,0.013293667,0.028522093999999998,0.278376467,0.00024964599999999996,0.002475659,2.08e-05,0.022114504,0.017953732,0.033827078,0.001997171,0.022114504,0.028522093999999998,0.000312058,0.000353666,0.332175252,0.027981192999999998,0.000312058,0.014000998999999998,0.000104019,0.001352251,0.04728717599999999,0.000499293,0.000145627,0.003432637,0.001373055,2.08e-05,0.000728135,4.16e-05,0.001622701,6.24e-05,6.24e-05,0.13066905199999998,0.000145627,0.000187235,0.099775318,0.006157943000000001,0.008841640999999999,0.00694849,0.002454856,0.007031705,0.0,0.000145627,0.0052425729999999995,0.005700258000000001,0.00012482299999999998,2.08e-05,0.017953732,0.033827078,0.00037447,0.00024964599999999996,0.009403345,0.001997171,0.048077722999999996,0.011837397,0.085171008
ZKVR426-2022,0.001433958,0.437038611,0.50593942,0.016109901,0.004585126,0.031901145,0.001433958,7.08e-05,0.436525218,0.004213359,0.485403721,0.000336361,0.012905624,0.000194735,0.006904243000000001,0.004585126,0.031901145,0.000655018,0.436525218,0.004213359,0.48533290799999995,0.001380849,0.00030095400000000003,0.000194735,0.012905624,7.08e-05,0.006904243000000001,0.004585126,0.031901145,0.000655018,0.00688654,0.298050879,0.0,0.00044258,0.001380849,0.00030095400000000003,0.000194735,0.012905624,0.17883760899999998,0.00023014099999999998,0.08393081599999999,0.003947811,0.0444173,0.282029494,7.08e-05,0.003345903,1.77e-05,0.004585126,0.031901145,0.023562944,0.000655018,0.004585126,0.0444173,0.000177032,0.000212438,0.298050879,0.05086126,0.000106219,0.014941491000000001,3.54e-05,0.00127463,0.053888505,0.00023014099999999998,0.000177032,0.003257387,0.001894241,0.0,0.0007435339999999999,0.0,0.0010798939999999999,5.31e-05,0.000159329,0.11515924,0.000159329,8.85e-05,0.108166481,0.006355445,0.00894011,0.007258306999999999,0.0033281990000000004,0.00688654,1.77e-05,5.31e-05,0.005098518,0.008373608000000001,1.77e-05,1.77e-05,0.031901145,0.023562944,0.00023014099999999998,0.00037176699999999995,0.012463045,0.000655018,0.044399596,0.018181173999999998,0.09522545
ZKVR426-2023,0.0023023460000000003,0.457667246,0.512923545,0.0023892270000000003,0.005560381999999999,0.01876629,0.0023023460000000003,0.000238923,0.457493484,0.001107732,0.49756733299999995,0.00030408299999999997,0.0060382280000000005,0.000260643,0.00714596,0.005560381999999999,0.01876629,0.0019331020000000001,0.457493484,0.001107732,0.497502172,0.0023023460000000003,0.00030408299999999997,0.000260643,0.0060382280000000005,0.000238923,0.00714596,0.005560381999999999,0.01876629,0.0019331020000000001,0.00714596,0.36754995700000004,0.0,0.000325804,0.0023023460000000003,0.00030408299999999997,0.000260643,0.0060382280000000005,0.20529973899999998,0.0008036489999999999,0.054344049000000005,0.0034969590000000004,0.026737619,0.271242398,0.000238923,0.000521286,0.0,0.005560381999999999,0.01876629,0.019417897,0.0019331020000000001,0.005560381999999999,0.026737619,0.000130321,0.000195482,0.36754995700000004,0.038140747,0.000173762,0.018874891,0.000977411,0.001107732,0.017332754,0.0008036489999999999,0.000173762,0.003301477,0.001650738,0.0,0.0016072979999999998,0.0,0.0036707209999999996,2.17e-05,0.000108601,0.085860122,0.000760209,6.52e-05,0.117788879,0.004344049,0.009665508,0.007710686,0.000521286,0.00714596,0.0,8.690000000000001e-05,0.005408341,0.009470026,6.52e-05,0.0,0.01876629,0.019417897,0.000130321,0.000282363,0.005668983000000001,0.0019331020000000001,0.054561251,0.003040834,0.146937446
ZKVR426-2024,0.003487166,0.439501931,0.5001275789999999,0.0023304470000000002,0.012604828,0.03954956,0.003487166,0.000153095,0.43919574100000003,0.001462908,0.469236396,0.000527327,0.0214163,1.7e-05,0.008624356,0.012604828,0.03954956,0.000697433,0.43919574100000003,0.001462908,0.469168354,0.003487166,0.0005103169999999999,1.7e-05,0.0214163,0.000153095,0.008624356,0.012604828,0.03954956,0.000697433,0.008624356,0.267780292,3.4e-05,0.00047629599999999997,0.003487166,0.0005103169999999999,1.7e-05,0.0214163,0.210743872,0.00120775,0.09483389199999999,0.002806743,0.069658258,0.233146784,0.000153095,0.000816507,0.0,0.012604828,0.03954956,0.023355504,0.000697433,0.012604828,0.069658258,0.00023814799999999998,0.000221137,0.267780292,0.07079796599999999,0.000153095,0.016091993,0.000357222,0.000680423,0.010376444,0.00120775,0.00040825400000000004,0.001241771,0.001156718,3.4e-05,0.002908806,0.0,0.002194363,0.0,0.00011907399999999999,0.037797472,0.000629391,6.8e-05,0.151683195,0.004371715,0.011720278,0.015275486000000001,0.000816507,0.008624356,1.7e-05,0.00017010599999999997,0.000357222,0.01570075,0.000136085,0.0,0.03954956,0.023355504,0.000255158,0.000272169,0.020803919,0.000697433,0.037984588,0.003708303,0.156156973
ZKVR426-2025,0.005385488000000001,0.15490362800000002,0.801209373,0.0031179140000000003,0.005291005,0.025651927,0.005385488000000001,0.00018896400000000002,0.15457294,0.001842404,0.7777777779999999,0.000519652,0.012377173,4.72e-05,0.008125472,0.005291005,0.025651927,0.002739985,0.15457294,0.001842404,0.7775888129999999,0.005385488000000001,0.000472411,0.0,0.012377173,0.00018896400000000002,0.008125472,0.005291005,0.025651927,0.002739985,0.008125472,0.070342026,4.72e-05,0.0005668930000000001,0.005385488000000001,0.000472411,0.0,0.012377173,0.29095805,0.000472411,0.042422525,0.008361678,0.032549131,0.309098639,0.00018896400000000002,0.001228269,0.0,0.005291005,0.025651927,0.176398337,0.002739985,0.005291005,0.032549131,0.0007086169999999999,0.00033068800000000004,0.070342026,0.026218821,0.00018896400000000002,0.00675548,0.00014172299999999998,0.0015589570000000001,0.014030612,0.000472411,0.00018896400000000002,0.002409297,0.0017479210000000002,4.72e-05,0.003590325,0.0,0.001322751,9.449999999999999e-05,0.00014172299999999998,0.092356387,0.001322751,0.0,0.22288359800000002,0.002409297,0.031368103,0.00973167,0.001228269,0.008125472,9.449999999999999e-05,0.00033068800000000004,0.003070673,0.006802720999999999,0.00018896400000000002,0.0,0.025651927,0.176398337,0.00023620599999999998,0.000944822,0.012046485,0.002739985,0.05276833,0.002503779,0.162037037
ZKFV71L-01,0.003147345,0.35360264,0.516195074,0.016042291,0.001252826,0.10869033800000001,0.003147345,0.0018639610000000001,0.348896902,0.008922569,0.49071075,0.001680621,0.011611563,0.001100043,0.005836338000000001,0.001252826,0.10869033800000001,0.006172461999999999,0.348896902,0.008922569,0.48997738799999996,0.002933447,0.001680621,3.06e-05,0.011611563,0.001802848,0.005836338000000001,0.001252826,0.10869033800000001,0.006172461999999999,0.004919636,0.247754079,0.003208458,0.00149728,0.002933447,0.001680621,3.06e-05,0.011611563,0.211330441,0.000611135,0.07703355099999999,0.0,0.023498136,0.21453889899999998,0.001680621,0.008464218,0.0009167019999999999,0.001252826,0.10869033800000001,0.05818004,0.006172461999999999,0.001252826,0.023498136,9.17e-05,0.000977816,0.247723523,0.008861456,0.000122227,0.013842205,0.002475096,0.0022611989999999998,0.001252826,0.000611135,0.001252826,0.000366681,0.000977816,0.003208458,0.000488908,0.001680621,0.0036973659999999997,0.0010083730000000001,0.000213897,0.07037218099999999,0.00045835099999999996,0.0,0.074650125,0.003666809,0.019770213000000002,0.011886573000000001,0.008464218,0.0,0.0,0.000977816,0.0054391000000000005,0.035506936,0.001680621,0.0009167019999999999,0.10869033800000001,0.05818004,0.000519465,0.0012833830000000001,0.009869828,0.006172461999999999,0.11064597,0.050357514000000006,0.083419911
ZKFV71L-02,0.005040731,0.43676634299999995,0.41193584299999997,0.02286354,0.0058123359999999995,0.11751163699999999,0.005040731,0.00282711,0.436108581,0.019441915,0.391912062,0.000170765,0.005451831999999999,0.003105394,0.005344313000000001,0.0058123359999999995,0.11751163699999999,0.006400526,0.436108581,0.019441915,0.391798219,0.0035607670000000003,0.000170765,5.6899999999999994e-05,0.005451831999999999,0.002789162,0.005344313000000001,0.0058123359999999995,0.11751163699999999,0.006400526,0.003453248,0.26053051,0.000271959,0.000676735,0.0035607670000000003,0.000170765,5.6899999999999994e-05,0.005451831999999999,0.200503441,0.000771605,0.131280358,0.0,0.041413681,0.15941864,0.002700617,0.01798725,0.001891065,0.0058123359999999995,0.11751163699999999,0.028998431,0.006400526,0.0058123359999999995,0.041413681,0.000107519,0.000347855,0.26053051,0.007867841,4.429999999999999e-05,0.018189638,0.002884032,0.003598715,0.000221362,0.000771605,1.9e-05,0.00034153,0.00050597,0.000271959,0.00146099,0.00239071,0.00274489,0.000689385,5.6899999999999994e-05,0.08500936,0.000284608,2.5300000000000002e-05,0.086735985,0.00266267,0.010030864,0.005761739,0.01798725,0.0,0.0,0.000202388,0.005534051999999999,0.015014673000000001,0.002700617,0.001891065,0.11751163699999999,0.028998431,0.000322556,0.0012143289999999999,0.0033267559999999997,0.006400526,0.08404801699999999,0.111389395,0.045613235999999995
ZKFV71L-04_2,0.004231082,0.38215351200000003,0.548331977,0.018714401999999998,0.024328722999999997,0.021914836,0.004231082,0.0010306480000000001,0.382099268,0.008923244,0.501979929,0.00013561200000000002,0.018497423,0.0016002170000000001,0.0032004340000000003,0.024328722999999997,0.021914836,0.023623542,0.382099268,0.008923244,0.501898563,0.004041226,0.00013561200000000002,0.0,0.018497423,0.0010306480000000001,0.0032004340000000003,0.024328722999999997,0.021914836,0.023623542,0.0027393540000000003,0.290832655,0.000216979,0.001573095,0.004041226,0.00013561200000000002,0.0,0.018497423,0.256414429,0.000216979,0.064632493,8.14e-05,0.024165989,0.21857879,0.001003526,0.008624898,0.00046107900000000004,0.024328722999999997,0.021914836,0.02465419,0.023623542,0.024328722999999997,0.024165989,0.000271223,0.001464605,0.290805533,0.000108489,0.0,0.016653106,0.001573095,0.005234608,0.044372117999999995,0.000216979,0.001274749,0.001979929,0.000759425,0.000216979,0.000786547,0.032221318,0.00339029,0.0017900729999999999,0.000678058,0.054868457,0.000271223,0.0,0.09240575,0.0016544620000000002,0.010523461000000001,0.00981828,0.008624898,0.0,8.14e-05,0.000216979,0.004827773,0.02313534,0.001003526,0.00046107900000000004,0.021914836,0.02465419,0.000108489,0.00116626,0.015378356000000001,0.023623542,0.104068348,0.047816653,0.083238405
ZKFV71L-05,0.005561694,0.33894054700000004,0.536529652,0.036871051,0.039689141000000004,0.040843689,0.005561694,0.003476059,0.338903303,0.013866991,0.494667974,0.000670383,0.009360529,0.00074487,0.004208514,0.039689141000000004,0.040843689,0.024816576,0.338903303,0.013866991,0.494568658,0.0052016729999999995,0.000670383,7.45e-05,0.009360529,0.003426401,0.004208514,0.039689141000000004,0.040843689,0.024816576,0.0037615920000000002,0.247346402,0.005549279,0.000682797,0.0052016729999999995,0.000670383,7.45e-05,0.009360529,0.206763417,0.001005574,0.059750965,0.0,0.030713461,0.254236446,0.003327085,0.013420069,0.000446922,0.039689141000000004,0.040843689,0.024754502999999997,0.024816576,0.039689141000000004,0.030713461,0.000223461,0.000310362,0.24723467100000002,0.0,0.000297948,0.013854577,0.0035133020000000003,0.0016883710000000001,0.035617187,0.001005574,0.00049658,0.000670383,0.000757284,0.005549279,0.001477325,0.026368388,0.002197366,0.001216621,0.000571067,0.118421869,0.0009310869999999999,2.48e-05,0.065771995,0.003289841,0.012240692,0.017603754,0.013420069,0.0,0.0,0.000844186,0.0073493809999999994,0.021576393,0.0032525979999999998,0.000434507,0.040843689,0.024754502999999997,0.000372435,0.002073221,0.007858375,0.024816576,0.089794044,0.037168999,0.060644809
ZKFV71L-07,0.00260783,0.378514643,0.569850326,0.007855099,0.001675333,0.039338717999999995,0.00260783,0.002323339,0.37849883799999995,0.006005911,0.55022048,6.32e-05,0.00562659,0.000142245,0.0033348609999999997,0.001675333,0.039338717999999995,0.008345055,0.37849883799999995,0.005990105999999999,0.55006243,0.00257622,6.32e-05,4.74e-05,0.00562659,0.002323339,0.0033348609999999997,0.001675333,0.039338717999999995,0.008345055,0.00254461,0.32373441199999997,0.00018966,0.00025288,0.00257622,6.32e-05,4.74e-05,0.00562659,0.272731583,1.58e-05,0.033111536000000004,9.48e-05,0.020024972,0.261288742,0.002212704,0.005421125,0.0007902510000000001,0.001675333,0.039338717999999995,0.015488928999999999,0.008345055,0.001675333,0.020024972,0.00041093099999999996,0.00022127,0.323686997,3.16e-05,1.58e-05,0.02193738,0.001896603,0.002117874,0.014319356,1.58e-05,0.000426736,0.001675333,0.000426736,0.00018966,0.001058937,0.029081253999999997,0.002513,0.000553176,3.16e-05,0.14207140699999998,0.000284491,4.74e-05,0.07551642900000001,0.0016911379999999998,0.011869577,0.013940036000000001,0.005342100000000001,1.58e-05,3.16e-05,0.000663811,0.008408276,0.005879471,0.002212704,0.000774446,0.039338717999999995,0.015488928999999999,3.16e-05,0.000648006,0.004994389,0.008345055,0.133173176,0.015330878000000001,0.083608604
ZKFV71L-09,0.0052827840000000004,0.12150404,0.769484152,0.035239279,0.012989434,0.055065258,0.0052827840000000004,0.001056557,0.121441889,0.004350528,0.729521442,0.000559354,0.016532006999999998,0.000372902,0.001740211,0.012989434,0.055065258,0.020633934,0.121441889,0.004350528,0.729397141,0.0052827840000000004,0.000559354,0.000372902,0.016532006999999998,0.001056557,0.001740211,0.012989434,0.055065258,0.020633934,0.001740211,0.06761964,0.002796768,0.0006836539999999999,0.0052827840000000004,0.000559354,0.000372902,0.016532006999999998,0.349533872,0.000124301,0.038160348,6.22e-05,0.01535115,0.347110006,0.001056557,0.003853325,0.0,0.012989434,0.055065258,0.029086389,0.020633934,0.012989434,0.01535115,0.000124301,0.000621504,0.067557489,0.0,6.22e-05,0.01224363,0.000994406,0.001118707,0.007582349,0.000124301,0.000435053,0.000932256,0.000124301,0.002796768,0.002113114,0.124487259,0.000435053,0.000994406,0.000372902,0.19067743899999998,0.000559354,6.22e-05,0.070229956,0.000559354,0.027035426,0.018645121,0.003853325,0.0,0.0,0.0006836539999999999,0.006525792,0.0,0.001056557,0.0,0.055065258,0.029086389,6.22e-05,0.0011808580000000001,0.015661902,0.020633934,0.134555625,0.017837166,0.11870727199999999
ZKFV71L-12,0.0027256209999999997,0.354633555,0.580836789,0.012067278999999998,0.00102502,0.048036155,0.0027256209999999997,0.001397754,0.35454037200000005,0.005660905,0.564995574,6.99e-05,0.004263151,0.00011648,0.0044262220000000005,0.00102502,0.048036155,0.005754088,0.35454037200000005,0.005660905,0.564948982,0.002702325,6.99e-05,2.33e-05,0.004263151,0.001304571,0.0044262220000000005,0.00102502,0.048036155,0.005754088,0.004053487,0.269789871,0.007501280999999999,0.000372734,0.002702325,6.99e-05,2.33e-05,0.004263151,0.335857056,0.000302847,0.064739319,0.0,0.019615152,0.212924568,0.001234683,0.005078507,0.000372734,0.00102502,0.048036155,0.00785072,0.005754088,0.00102502,0.019615152,0.000139775,0.000302847,0.269789871,0.0,0.0,0.018823091,0.000232959,0.001444346,0.014117318,0.000302847,0.000605694,0.000535806,0.000209663,0.007501280999999999,0.0017006010000000002,0.045869636,0.0026790290000000003,0.000349439,0.00011648,0.11801705300000001,0.000279551,6.99e-05,0.08498346,0.002073336,0.012253646000000002,0.013465033000000001,0.005078507,0.0,0.0,0.000535806,0.03037786,0.009341658000000001,0.001234683,0.000372734,0.048036155,0.00785072,6.99e-05,0.000442622,0.003261427,0.005754088,0.152378512,0.047756604,0.057936915
ZKFV71L-2011,0.00274407,0.357216903,0.533630099,0.035855845,0.0007927310000000001,0.068540765,0.00274407,0.0015244829999999999,0.357094945,0.004756388,0.50271358,0.000121959,0.010244527,6.1e-05,0.002622111,0.0007927310000000001,0.068540765,0.016525398,0.357094945,0.004756388,0.502591621,0.00268309,0.000121959,6.1e-05,0.010244527,0.0015244829999999999,0.002622111,0.0007927310000000001,0.068540765,0.016525398,0.002622111,0.259588999,0.004024636,0.0007927310000000001,0.00268309,0.000121959,6.1e-05,0.010244527,0.261723276,0.000182938,0.070431124,0.0,0.026769925,0.21050064,0.001402525,0.004451491,0.0,0.0007927310000000001,0.068540765,0.025062504,0.016525398,0.0007927310000000001,0.026769925,6.1e-05,0.0006097930000000001,0.259588999,0.000365876,0.0,0.012439783000000001,0.000731752,0.0016464420000000001,0.0043295320000000005,0.000182938,0.0007927310000000001,0.00024391700000000002,0.000487835,0.004024636,0.000975669,0.042868468,0.0007927310000000001,0.000304897,0.0,0.09835965599999999,0.00024391700000000002,0.0,0.060491493,0.0023172139999999997,0.019696323,0.040246356000000004,0.004451491,0.0,0.0,0.0006097930000000001,0.004756388,0.0,0.001402525,0.0,0.068540765,0.025062504,0.000182938,0.001341545,0.009390817,0.016525398,0.139520702,0.025855235,0.08634672800000001
ZKFV71L-2012,0.003585398,0.275554107,0.637222947,0.038722295,0.004563233,0.039308996,0.003585398,0.001629726,0.275423729,0.007692308,0.6104954370000001,0.000195567,0.006453716,0.00065189,0.005084745999999999,0.004563233,0.039308996,0.013559322,0.275423729,0.007692308,0.6103650589999999,0.00345502,0.000195567,0.000260756,0.006453716,0.001629726,0.005084745999999999,0.004563233,0.039308996,0.013559322,0.00482399,0.171382008,0.0,0.000195567,0.00345502,0.000195567,0.000260756,0.006453716,0.260039113,0.000195567,0.08285528,0.000195567,0.020208605,0.333311604,0.0015645370000000002,0.007431551,0.000260756,0.004563233,0.039308996,0.01642764,0.013559322,0.004563233,0.020208605,0.000195567,0.000130378,0.171382008,0.000195567,6.52e-05,0.01166884,0.000847458,0.001043025,0.002151239,0.000195567,0.00065189,0.0009778360000000002,0.000195567,0.0,0.001955671,0.059973924000000005,0.001238592,0.000521512,6.52e-05,0.18813559300000002,0.000130378,0.0,0.070469361,0.001173403,0.027118644,0.034093872000000004,0.0071056059999999996,0.0,0.0,0.000130378,0.007692308,0.0,0.0015645370000000002,0.000260756,0.039308996,0.01642764,6.52e-05,0.00065189,0.005736636,0.013559322,0.107757497,0.046349413,0.11434159099999999
